-2031683	-6913105	-4556193	-3491824	-743733	-3429201	-6136306	-5328168	-8402862	-4603879	-4850486	-3508352	-7938011	-6130553	-6799309	-4081091	-315571	-5729112	-2631867	-5861532	-7785320	-5489052	-7266060	-5728251	-3942227	-4423412	-1468290	-3224373	-2923772	-6898500	-2127782	-12139	6770063	16768740	21306367	55817697	-3736674	231348	-5527290	-3288927	-1009842	-4288614	-3769557	-6234951	-1264722	20046144	286197	-27954576	-55865268	-114530940	-3844212	4314600	4076724	61042824	115774500	116366292	278977884	832705848	345068352	168767640	515229120
-1470433	-4994903	-3292917	-2527452	-541577	-2480067	-4433122	-3854098	-6072116	-3333078	-3508352	-2538780	-5738425	-4434004	-4913708	-2953255	-232781	-4141085	-1904585	-4237449	-5628724	-3968908	-5253460	-4140679	-2853623	-3197284	-1065630	-2333180	-2116241	-4985737	-1538298	-8822	4893638	12118356	15395750	40337211	-2699568	168984	-3990615	-2376327	-730053	-3097485	-2724732	-4503318	-915939	14493918	210342	-20209344	-40386600	-82795740	-2770932	3116904	2946972	44130636	83694240	84122772	201674580	601967700	249455448	122006196	372463272
-3315322	-11374646	-7493704	-5693061	-1187339	-5619463	-10097719	-8727543	-13812102	-7500202	-7938011	-5738425	-13025568	-10033029	-11169647	-6668193	-478006	-9419858	-4296383	-9627590	-12764265	-8995284	-11926104	-9415957	-6425067	-7268538	-2370204	-5277037	-4774896	-11330562	-3500506	-19727	11121881	27559387	35047453	91802781	-6132594	376620	-9104742	-5401059	-1649499	-7045779	-6180309	-10264011	-2037117	32893968	449655	-45882441	-91691766	-188000844	-6386820	7092792	6684480	100196988	190087188	191044944	458050500	1367235252	566529228	277083648	845927712
-2567834	-8737334	-5758305	-4413923	-940158	-4333870	-7755452	-6734496	-10620320	-5819389	-6130553	-4434004	-10033029	-7748844	-8593460	-5157962	-398991	-7240625	-3326529	-7408048	-9840046	-6937957	-9183129	-7239399	-4982947	-5590604	-1855825	-4075187	-3695359	-8719070	-2688990	-15377	8556423	21194006	26928163	70544694	-4723266	291867	-6986211	-4157121	-1276623	-5420583	-4764801	-7880235	-1599300	25335849	361347	-35331855	-70608744	-144756720	-4858440	5453484	5152692	77150472	146323932	147071496	352588356	1052420760	436120020	213300036	651182868
-2836035	-9766858	-6433012	-4867300	-1004365	-4816145	-8671489	-7477600	-11855065	-6410218	-6799309	-4913708	-11169647	-8593460	-9584846	-5706899	-392935	-8085245	-3675864	-8259528	-10942464	-7709651	-10229002	-8081844	-5492728	-6236897	-2017043	-4519094	-4086392	-9721465	-3005455	-16674	9543345	23653452	30091638	78815031	-5260605	321225	-7823304	-4634352	-1412175	-6047496	-5298174	-8816322	-1732749	28208718	376854	-39350544	-78636390	-161242080	-5509656	6088164	5730012	85938432	163058328	163876728	392933952	1172878344	485968104	237680100	725641632
-1712392	-5796786	-3821946	-2944778	-635871	-2883268	-5144751	-4481101	-7050143	-3884817	-4081091	-2953255	-6668193	-5157962	-5706899	-3437820	-278818	-4806840	-2217629	-4921081	-6542739	-4614389	-6102549	-4806535	-3325538	-3712490	-1246422	-2713606	-2463087	-5790964	-1784570	-10344	5682642	14070468	17868941	46818204	-3137529	196242	-4630359	-2760738	-850371	-3598236	-3167805	-5226105	-1073793	16838907	247671	-23478276	-46920594	-96185952	-3202572	3619416	3426348	51266172	97214316	97714680	234248916	699189228	289756404	141716232	432634284
-142975	-379830	-254838	-252492	-84294	-215135	-334687	-340029	-476613	-339833	-315571	-232781	-478006	-398991	-392935	-278818	-67160	-323887	-183223	-342657	-479659	-343497	-433450	-325699	-287465	-254649	-134376	-211542	-201881	-401776	-118139	-1146	392391	956726	1181147	3112752	-221559	19095	-289158	-191799	-69054	-244488	-232320	-335301	-118251	1206735	42024	-1669512	-3338850	-6819828	-137892	243216	251196	3636696	6835452	6883848	16455516	49089636	20401848	9979488	30433536
-2387515	-8244414	-5430738	-4096043	-840987	-4060414	-7319365	-6304132	-10003024	-5393118	-5729112	-4141085	-9419858	-7240625	-8085245	-4806840	-323887	-6825152	-3094811	-6969507	-9225077	-6498571	-8629031	-6821469	-4621475	-5263299	-1692767	-3809677	-3441688	-8200448	-2538377	-14097	8052293	19957584	25398747	66525279	-4433775	272652	-6602400	-3907572	-1187676	-5098446	-4465425	-7440915	-1448988	23793960	316080	-33192579	-66329892	-136012392	-4663368	5135808	4830180	72491892	137558148	138243804	331480332	989454528	409960944	200510064	612154692
-1105513	-3732051	-2460328	-1901545	-412901	-1858232	-3312269	-2888507	-4540442	-2508773	-2631867	-1904585	-4296383	-3326529	-3675864	-2217629	-183223	-3094811	-1431634	-3169602	-4217043	-2974375	-3931677	-3095036	-2147248	-2391077	-806664	-1749480	-1589415	-3730258	-1148756	-6642	3659980	9061632	11504398	30142992	-2021916	125991	-2980569	-1778574	-548649	-2318532	-2041752	-3363981	-696387	10849467	161211	-15126399	-30229560	-61967772	-2056008	2331312	2207988	33028380	62625828	62950020	150904212	450417996	186665868	91294524	278705448
-2445600	-8416853	-5544808	-4197186	-869015	-4152039	-7472105	-6447209	-10216139	-5527942	-5861532	-4237449	-9627590	-7408048	-8259528	-4921081	-342657	-6969507	-3169602	-7120170	-9431455	-6645046	-8817771	-6966242	-4736215	-5376177	-1741290	-3897527	-3523728	-8377845	-2591277	-14477	8225421	20383514	25931922	67925025	-4531410	279108	-6737883	-3992427	-1216140	-5208693	-4565508	-7595196	-1492635	24317103	328578	-33919818	-67783974	-138987576	-4742880	5245416	4938480	74077572	140551320	141255912	338689956	1010966688	418889124	204875604	625478004
