-2586742340	-2527280919	-2261125796	-3104132476	-1451534073	-2978559414	-2403864963	-4239682639	-1404250786	-1372848227	-1763480692	-2210121582	-4261969267	-1824074178	-3941070532	-2818913051	-1318024559	-2724466045	-3010725433	-4017025822	-1464943285	-3081605456	-2338177885	-2010119576	-2899340180	-3597553977	-1893379160	-3099108042	-3352401458	-4439249144	-2567764213	-3335580841	-2809816437	-3540497768	-3434524319	-2871568535	-3251880838	-3069879840	-4366425124	-3568359622	-3361911665	-3120390256	-4155980349	-1506948291	-3002032646	-1946183572	-2829998819	-1717384329	-1727503490	-2391207502	-2323712377	-1500727774	-3364412753	-2949216445	-4133367993	-2773183865	-2963724918	-2663581285	-3072395847	-2342269105	-1404178159	-1973460098	-2051333143	-3810376195	-3210556146	-3778190306	-1259153197	-2343578599	-2084050202	-2161024938	-2876388707	-2619381233	-4664306203	-3222833412	-3213377619	-2691309243	-2003810987	-4180365490	-609568960	-1219668715	-1348121690	-2015164150	-765405490	-1187958620	-1137130310	-1073589670	-1185696395	-1623906735	-1378737030	-2675794625	-1460459795	-1390261140	-166888355	-210263510	1460528485	-19035101940	-557848290	158320720	1767131560	60162240	872618960	2002482940	1795997130	-923192950	712975980	713544720	1459985830	1804759960	13017310	3266497440	709398050	1805872390	2921403660	1441546940	878091070	315399640	1807158530	691624730	1411869840	695749110	714641350	2349741420	3079803960	1626200020	156688680	1837783520	1232586870	1056754000	-196634830	3087043440	-36256024080	1645072330	1274477130	359672700	1061509260	2159989100	1637048020	-371503340	531880150	552686120	350757760	1449070220	740847140	357578580	1438555730	539647300	169009520	2164179750	4261580	1051361530	1989580600	3255611890	342586600	1095317430	161449710	689295280	859890210	533053320	351486400	1826247940	1448768040	1074040810	1807121770	1929512770	989181070	1006464830	1603596220	794381320	47771590	2071204210	1361597210	1837750060	888530890	702718860	340913990	1230348960	-215592240	546588570	2706932130	1988071840	887706660	159917640	329276320	1097148630	354011060	705359200	1087129220	1069740060	913919760	-20909160	336414610	3677490060	337600570	1824622400	1388387880	1076087980	346542200	327817440	2532569080	1803554020	2929713120	2884338440	368344340	1788936760	2184880260	3295691920	-1765081000	-1802145400	33469200	19854100	26939500	18933000	29626400	-1807952300	-31646000	36125400	602000
-2527280919	-2472516814	-2212457006	-3033275402	-1416924170	-2910195876	-2348249692	-4148863390	-1373713794	-1339550272	-1722555239	-2162397658	-4169003724	-1780636975	-3856720257	-2754432851	-1285166999	-2661008617	-2941575043	-3928596139	-1430764007	-3014451114	-2286988742	-1963025076	-2837366394	-3517492721	-1852293211	-3032708466	-3277020183	-4343343766	-2510705452	-3261594055	-2746895948	-3460432121	-3360026065	-2809907063	-3180182790	-3002377433	-4269998574	-3492676665	-3286961987	-3049158616	-4065956456	-1473153269	-2934805748	-1901178580	-2768428271	-1676747905	-1688943751	-2335289261	-2272563781	-1467453676	-3290936621	-2884150573	-4043574920	-2714285929	-2897197813	-2605715206	-3005542042	-2290711473	-1370092629	-1929526385	-2007386162	-3729743146	-3140893631	-3694444736	-1227718356	-2290304429	-2039370847	-2111780510	-2811159932	-2560860398	-4563117073	-3149552348	-3143933745	-2629541506	-1958077206	-4086755122	-594555180	-1194220540	-1316829960	-1970893875	-748454875	-1160252515	-1111203800	-1049529655	-1162240345	-1590267880	-1352224020	-2617738990	-1428510410	-1359529060	-163481175	-207174285	1432236320	-18602631165	-543749330	155955090	1733072040	62547540	853388350	1962854280	1758031040	-901546480	699386210	698505780	1431942710	1769476740	14976740	3198979790	695000590	1767305350	2858771190	1410538930	862846490	307875170	1771323530	677682980	1384506950	683262970	703534270	2303199550	3013403010	1591606200	157478190	1798772200	1210671590	1034159330	-191738380	3022775990	-35429502710	1611592470	1251568460	354140030	1040636400	2113232680	1602786710	-364382050	524816440	544142790	346741970	1418938910	727898080	350018010	1408499520	530205490	168906060	2117993180	4295040	1028050490	1951656800	3186402030	334727450	1073717690	160772330	673702800	843034000	520582500	345478030	1790561360	1417002210	1052397790	1768408530	1890431130	969928890	986110590	1569557300	781221930	47034720	2029987560	1336139380	1800566530	868810910	690951770	332745280	1208184940	-207456020	534198470	2651174510	1948004870	870050330	155376860	323043280	1078192230	349597740	693422920	1066015720	1049690930	896321400	-18551340	329746540	3608742330	343821260	1785771740	1385582980	1055754360	339735260	321870420	2477891320	1768167100	2871304440	2825511580	363221300	1752059100	2142024360	3245439700	-1730347300	-1766896200	28038900	15309600	26253700	14854800	29366400	-1772752500	67824400	30749500	-3543000
-2261125796	-2212457006	-1979967862	-2713856855	-1267611498	-2603726829	-2100930556	-3712591025	-1229301829	-1198277344	-1541125410	-1935028366	-3730494428	-1592978646	-3451098670	-2464347197	-1149628828	-2380588940	-2631834882	-3515281275	-1280037441	-2697378149	-2046514876	-1756241595	-2539040354	-3147392491	-1657500642	-2713891662	-2932196200	-3886521497	-2246498102	-2918455181	-2457715116	-3096064042	-3006613617	-2514475755	-2845607468	-2686520053	-3820751138	-3125569583	-2941057786	-2728075406	-3638287043	-1318051811	-2625952703	-1700968398	-2477202893	-1500071010	-1511317011	-2089178998	-2033533288	-1313040498	-2944741242	-2580695108	-3618230638	-2429000280	-2592232345	-2331630012	-2689388104	-2049698898	-1225707616	-1726438188	-1796405383	-3337670346	-2810544348	-3305702523	-1098198565	-2049260075	-1824993374	-1889436742	-2515169431	-2291371091	-4083202169	-2817908754	-2813316730	-2352615305	-1751865150	-3656593052	-531837065	-1068655415	-1178022905	-1763457790	-669657515	-1037937065	-994104365	-939040015	-1040162240	-1423076300	-1210371155	-2342337185	-1278164645	-1216333885	-146375120	-185559705	1282034595	-16643827150	-486422440	139653810	1551050520	56292710	763505430	1756743120	1573036770	-806599040	625941010	625036900	1281646090	1583651270	13639960	2862739370	621934260	1581350890	2558059520	1262121890	772429350	275274200	1585223660	606384580	1239100880	611506380	629927230	2061320980	2696374470	1424179910	141292550	1609644570	1083681770	925292250	-171528350	2704971620	-31698712270	1442265970	1120371180	317072310	931252730	1890827310	1434276740	-326231710	470101100	487283250	310579630	1269766800	651665330	313207730	1260396540	474633690	151485030	1895193590	3795420	919683700	1746822080	2851255770	299414740	960953560	144104820	602638660	754408290	465653740	309227140	1602612080	1267775610	941741510	1582387140	1691831990	868088720	882502440	1404436300	699381320	41947540	1816788580	1195947800	1611489900	777252840	618613850	297616050	1081456390	-185328130	477878080	2372516000	1743299530	778641180	138871700	289015370	965266330	313161420	620711940	954086810	939538640	802240040	-16441790	295052950	3230281710	309117510	1597987520	1242681340	944978480	303992260	288051940	2217138960	1582417780	2569751580	2528563740	325325260	1567826060	1917088920	2906286540	-1548561800	-1581436800	24600800	13234600	23524700	12890100	26340800	-1586765900	71328600	27019000	-3736500
-3104132476	-3033275402	-2713856855	-3725130120	-1741691874	-3574363052	-2884681212	-5088663184	-1685375809	-1647220359	-2116166840	-2652645944	-5115196428	-2188748529	-4730268393	-3382835031	-1581305641	-3269325729	-3612961524	-4821094320	-1757903053	-3698537972	-2806225199	-2412058122	-3479900718	-4317548056	-2272426387	-3719664247	-4023226576	-5328091458	-3081657903	-4003157086	-3372085674	-4248872144	-4122141424	-3446577203	-3902766925	-3684378999	-5240390300	-4282986854	-4034717661	-3744659044	-4988079836	-1808496128	-3602743554	-2335466069	-3396568996	-2060756823	-2073206796	-2869388894	-2788818936	-1801076492	-4037952699	-3539506215	-4960906744	-3328557240	-3556776704	-3196823626	-3687461392	-2811119925	-1684807147	-2368377088	-2462055929	-4573514205	-3853329719	-4534356638	-1510675621	-2812449132	-2501333181	-2593368444	-3451881986	-3143563364	-5598123461	-3867604602	-3856772217	-3229678080	-2404684581	-5016914940	-731345975	-1463984970	-1617754920	-2418557730	-918602430	-1425541460	-1364611080	-1288423165	-1423368780	-1949254950	-1655249735	-3211520405	-1752803985	-1668541965	-200309275	-252556455	1753389390	-22843458050	-669248540	190201900	2121530770	72702330	1047311800	2403937240	2155732960	-1107814160	855977630	856481880	1752806190	2166628690	15947930	3920968950	851562160	2167528410	3506423380	1730213820	1054418310	378480610	2169465020	830257650	1695022620	835419160	858342610	2820807280	3696500450	1951922610	188643890	2205862130	1480051260	1268398040	-235897490	3705497990	-43509371740	1974740790	1530320080	431992520	1274361060	2592466920	1964990190	-446000860	639001040	663823670	421496500	1739395500	889592070	429218550	1726778170	648011930	203357760	2597609020	5153570	1261817180	2388659000	3907644600	411142120	1314909380	194164970	827241200	1032326960	639661080	422084240	2192421920	1738805390	1289311500	2169034830	2316215470	1187558410	1208178690	1924790130	953990410	57411610	2486401320	1634762950	2206061960	1066372610	843901670	409086930	1477326200	-258270120	655960340	3249322790	2386569700	1065669190	191804590	395335580	1317477620	425343170	847042240	1305139640	1284354500	1097235030	-24814260	403865220	4415261810	406999880	2190037460	1670022720	1291932200	416028340	393630960	3039673500	2165170540	3516972660	3462351740	442486740	2147401900	2622921400	3958396080	-2118983500	-2163481000	39530100	23267300	32309600	22202800	35601600	-2170502700	-24648900	42745900	279000
-1451534073	-1416924170	-1267611498	-1741691874	-815062164	-1671410356	-1349122760	-2376477129	-787362730	-771100746	-989816259	-1239040869	-2389642974	-1024262869	-2209046595	-1581734084	-740738689	-1529176765	-1689488422	-2252627122	-822297391	-1727818612	-1311132712	-1128367209	-1625109996	-2017752847	-1061588819	-1737152613	-1880608358	-2488657148	-1440122848	-1870735175	-1576098719	-1986229322	-1925525254	-1609720349	-1823578747	-1721492906	-2448627909	-1999855144	-1885606130	-1750856513	-2329927431	-845323629	-1683903171	-1092252234	-1586697523	-964228924	-969020687	-1342246178	-1303091805	-841717056	-1886453993	-1653942443	-2317344543	-1554294464	-1662470758	-1493389112	-1722575861	-1313490255	-788812367	-1106839063	-1149894464	-2135420493	-1800013257	-2118944352	-707649996	-1314905512	-1168195247	-1212519323	-1613798461	-1469247840	-2614954269	-1808219184	-1801434000	-1510202058	-1124307042	-2344789164	-342445960	-683319085	-756614490	-1129975240	-429200660	-666764020	-637940265	-602216880	-663830360	-909773150	-771593090	-1500141650	-818864360	-779600975	-93534555	-117297770	817523640	-10679274930	-313545350	88330670	988894060	32192100	489316530	1121151550	1006406220	-518201560	398912140	399816610	817060010	1010215230	6436660	1829865130	397241650	1012146510	1637504500	808034740	490707070	177040100	1011741830	387269020	790150590	389018330	398864540	1315539140	1726401170	911371750	86151550	1029944250	689036650	592304490	-110506180	1729533330	-20341918830	921371630	712619650	200699430	594245380	1210844150	917236980	-207918470	296385740	308456190	195188900	811849610	414068130	200378180	805999980	301659380	93335000	1212918240	2363790	589564770	1113269800	1824547410	192202280	613170170	89362010	386592840	481301530	299157670	196368200	1022232710	812319730	601426100	1012914870	1080635000	553619310	563682160	898669580	443693990	26632440	1159655700	761667800	1029214470	498244810	392531140	191391600	687931670	-122273390	306603620	1516360880	1113327190	496974290	90067560	184211750	613100070	197154060	394022510	608479100	598442810	511494530	-12480890	188336660	2057332250	183807920	1022615600	767382000	602065880	193938640	183283680	1419657440	1009564380	1640434420	1615462860	205353920	1002107020	1223055880	1839233240	-988099900	-1008738800	20629700	12719000	15120900	12037900	16459400	-1011989400	-56925100	22072900	1918000
-2978559414	-2910195876	-2603726829	-3574363052	-1671410356	-3429790930	-2768034522	-4882009419	-1617036497	-1580807753	-2030674219	-2544979122	-4907665411	-2100432550	-4538158462	-3245951362	-1517729230	-3137156726	-3466826054	-4625577454	-1686868989	-3548479043	-2692445591	-2314626294	-3338574015	-4142569658	-2180279176	-3568598774	-3860305623	-5111799081	-2956755187	-3840905778	-3235499496	-4076823041	-3954839279	-3306644137	-3744506617	-3534961121	-5027888747	-4108947252	-3871214958	-3593126380	-4785581079	-1735250917	-3456809537	-2241022620	-3258750015	-1977568015	-1989233576	-2753468640	-2675760239	-1728121663	-3874135857	-3396031647	-4759553275	-3193352632	-3412702086	-3067129012	-3537846056	-2697126734	-1616961548	-2272420715	-2362154880	-4387653380	-3696977860	-4350569554	-1449925777	-2698623390	-2399784596	-2488421016	-3312165703	-3016214952	-5370907156	-3711079933	-3700202028	-3098991797	-2307358879	-4813613537	-701883095	-1404411720	-1552329160	-2320442540	-881315805	-1367905810	-1309347320	-1236254020	-1365360110	-1869942615	-1587630645	-3081181665	-1681695015	-1600853495	-192198905	-242138590	1681850145	-21918448680	-642317550	182325450	2034818030	69274210	1004808770	2305895320	2068049680	-1063004640	820982610	821632500	1681217400	2078185530	15050510	3761328000	816844610	2079447610	3363974090	1659927420	1011109840	363151690	2080951490	796395770	1625741260	801207250	822948960	2705753780	3546341440	1872534740	180463620	2116193070	1419338360	1216860580	-226416320	3554716550	-41747907570	1894299820	1467625480	414185370	1222354840	2487170200	1885043840	-427791190	612491810	636437790	403947250	1668610410	853108290	411741580	1656497440	621443330	194661810	2492014160	4942770	1210618120	2291040740	3748784820	394458840	1261246420	185932410	793669850	990144430	613777880	404728770	2102924700	1668240800	1236738390	2080903070	2221861230	1139030960	1158980480	1846524580	914758110	55012950	2384994080	1567882990	2116177460	1023090720	809180650	392540480	1416771270	-248224130	629383870	3117026120	2289295960	1022175250	184135740	379163600	1263378150	407685760	812220000	1251850250	1231825800	1052413530	-24056020	387375070	4234734730	388825400	2101036760	1598923300	1239132260	399021880	377482420	2916211260	2076803000	3373620960	3321299220	424172040	2059955980	2515898700	3795216520	-2032495300	-2075146900	38503100	22791400	30991700	21745900	34137200	-2081881100	-35312700	41556100	645500
-2403864963	-2348249692	-2100930556	-2884681212	-1349122760	-2768034522	-2234115496	-3939102881	-1304781864	-1276116847	-1638938960	-2053553173	-3960061194	-1695455119	-3661628128	-2619675379	-1225303067	-2532055479	-2797969892	-3732627362	-1361516486	-2863323210	-2172613930	-1868171627	-2693717911	-3342963433	-1759238056	-2879371351	-3115293319	-4124644490	-2385981518	-3099480011	-2610996054	-3290065989	-3191190145	-2668089540	-3021626895	-2852543144	-4057238510	-3315214062	-3123958231	-2899822872	-3861503273	-1400353880	-2789557841	-1808749089	-2629529939	-1596231887	-1605336590	-2222361830	-2159185986	-1394528069	-3126156404	-2740440340	-3840512285	-2576511462	-2754041925	-2474861546	-2854676885	-2176432186	-1305288416	-1833746963	-1905863061	-3540080943	-2983080431	-3510756016	-1170577211	-2177912181	-1936248139	-2008264151	-2673038210	-2434059875	-4333773024	-2994976554	-2985656044	-2501121614	-1862143569	-3884547265	-566611550	-1133030465	-1252917990	-1872424020	-711202505	-1104035195	-1056620385	-997619920	-1101298390	-1508596470	-1280546475	-2486157115	-1356960260	-1291802515	-155072850	-195141265	1356577880	-17688956040	-518634710	146993750	1641221560	55298750	810845740	1860082280	1668514890	-858036790	662102550	662895190	1356004970	1676265360	11787260	3034502110	658906470	1677768200	2714266610	1339343150	815275370	293142950	1678576600	642411730	1311334620	646057190	663353690	2182590420	2861494710	1510873830	144945250	1707401840	1144514920	981834650	-182777380	2867830440	-33692488180	1528169090	1183495190	333792540	985983310	2006864950	1520846790	-345070680	493570580	513029200	325355760	1346214270	687843850	332225880	1336474700	501102450	156537100	2010678240	3961990	976883370	1847788740	3024675330	318373910	1017346460	149566420	640471560	798697420	495365860	326312770	1696221290	1346103620	997645990	1679003020	1792353150	918734160	934922480	1489834980	737476210	44317840	1923878150	1264462620	1707120320	825571290	652395160	316845840	1142516500	-200833780	507869130	2514679840	1846751180	824528310	148730690	305802490	1018647080	328435500	654790800	1009726490	993478620	848884640	-19678030	312489960	3415280990	311646710	1695205300	1285903500	999342780	321821380	304412940	2353002860	1675118880	2721305640	2679337840	341819080	1661865340	2029322340	3059037460	-1639498500	-1673835400	31755500	18995700	25045700	18065100	27451500	-1679317100	-43725300	34211400	1158000
-4239682639	-4148863390	-3712591025	-5088663184	-2376477129	-4882009419	-3939102881	-6962350568	-2305058962	-2246452309	-2889429498	-3628568517	-6995544126	-2986437136	-6472100812	-4620783805	-2154848928	-4463624346	-4934620468	-6591786663	-2399926251	-5058217029	-3837365678	-3292713241	-4761530266	-5901711145	-3108079709	-5089266863	-5497912525	-7288415510	-4212589987	-5472425858	-4608631677	-5805516420	-5638195653	-4715239522	-5336025206	-5037660602	-7164653722	-5861501557	-5514918016	-5115297383	-6822861289	-2471503364	-4923941734	-3189160605	-4645392078	-2812332639	-2833569142	-3917167756	-3813122344	-2462064623	-5522042611	-4839175524	-6785261849	-4555077215	-4860757562	-4372358100	-5043355441	-3843565914	-2297557362	-3237383961	-3368605374	-6259366883	-5270464855	-6198682251	-2058537951	-3842285605	-3422321960	-3542752338	-4716065726	-4296509654	-7657127668	-5283763097	-5275730946	-4411210878	-3284895830	-6856714397	-997051115	-2004411280	-2208903290	-3307088665	-1255868450	-1946263585	-1864328180	-1760834240	-1951112720	-2669123425	-2270349465	-4392680200	-2397030245	-2281191210	-274320615	-348182130	2404508575	-31209199370	-911669030	262122020	2909898350	106410840	1431952240	3295104110	2950587880	-1512227610	1174400960	1172390320	2404217840	2970739190	25943650	5369415760	1166745580	2965932040	4797482130	2367117900	1449390350	516479500	2973719430	1137667420	2324596290	1147497300	1182260720	3866540550	5056895320	2671137540	265854670	3018845230	2033435350	1735505940	-321485720	5073505360	-59438076470	2705181740	2101948800	595183760	1747033000	3546237390	2690111550	-611741360	882325380	914429670	583242080	2381558400	1222689680	587462090	2364034560	890504380	284756980	3554500920	7244620	1725053960	3277027560	5347561590	561574550	1802619520	270872250	1130470850	1415398200	873333170	580381090	3006210600	2377772670	1766690910	2967720410	3173310700	1628542600	1655273860	2634168850	1312474760	79092500	3407849380	2243699210	3022478420	1457860880	1160811580	558194460	2029082050	-346805150	896347340	4449941100	3270027450	1460692420	260391920	542438390	1811165250	587914560	1164987260	1789770220	1762633100	1504876530	-30422770	553585260	6059648380	581981800	2996906420	2335170220	1772733840	570442000	540558400	4158215140	2968550100	4820060480	4742836560	610558320	2940799300	3596126820	5453664220	-2904919400	-2966426700	45389200	24273200	44053700	23690500	49435900	-2976218100	149460400	50000900	-7172500
-1404250786	-1373713794	-1229301829	-1685375809	-787362730	-1617036497	-1304781864	-2305058962	-763349038	-744327669	-957194533	-1201411234	-2316334467	-989460730	-2142715911	-1530440568	-714249063	-1478482526	-1634489598	-2182702739	-795000773	-1674845358	-1270727070	-1090808293	-1576378810	-1954403177	-1029190894	-1684935059	-1820879998	-2413101625	-1395017557	-1812222443	-1526202112	-1922652629	-1866757608	-1561141810	-1766931086	-1668108977	-2372500178	-1940495052	-1826333382	-1694264273	-2258958529	-818469320	-1630692401	-1056390663	-1538110664	-931722702	-938441676	-1297603333	-1262684850	-815347419	-1828442457	-1602428364	-2246559439	-1508071522	-1609734077	-1447705240	-1669879101	-1272725316	-761436854	-1072072109	-1115388715	-2072167345	-1745083504	-2052653370	-682306674	-1272632698	-1133107041	-1173425988	-1561955183	-1422862133	-2535242322	-1749976065	-1746778666	-1461029209	-1087959420	-2270640694	-330387560	-663438190	-731593055	-1095040950	-415809455	-644658790	-617440165	-583189010	-645668920	-883472715	-751213330	-1454419905	-793658410	-755307005	-90864360	-115122175	795658910	-10335941640	-302130850	86623510	962625420	34597720	474104060	1090373120	976658710	-500902000	388531270	388079220	795484640	982952720	8322210	1777149130	386123930	981864840	1588246410	783658350	479235630	170989500	983989290	376458760	769035730	379502710	390755080	1279454550	1674136570	884216430	87367390	999401510	672416610	574503040	-106545960	1679334740	-19685358610	895314160	695235340	196735270	578038210	1174003710	890439380	-202418170	291458450	302235140	192584960	788308330	404387240	194450970	782508860	294511190	93753130	1176687790	2389350	571152910	1084203840	1770211800	185936810	596463060	89263460	374302920	468233360	289253250	191853620	994711750	787274440	584590990	982517200	1050260070	538837340	547854630	871998630	433881150	26079950	1127706020	742207490	1000357230	482666480	383769840	184912490	671048520	-115366110	296854550	1472827660	1082198180	483325800	86361620	179363470	598900200	194196070	385150420	592197100	583067790	497909510	-10382200	183133480	2004655620	190579510	992111820	768916100	586489420	188693500	178740700	1376623060	982222140	1595129160	1569655120	201725220	973306240	1189889040	1802505760	-961126900	-981518400	15774800	8640500	14568600	8387400	16355600	-984806400	34817500	17268300	-1792500
-1372848227	-1339550272	-1198277344	-1647220359	-771100746	-1580807753	-1276116847	-2246452309	-744327669	-729694156	-936239543	-1171339498	-2259186213	-969067647	-2088190660	-1495989839	-701067256	-1446529888	-1597927103	-2129861936	-777848296	-1633494711	-1239580334	-1067363850	-1536158397	-1907899289	-1003593787	-1642080373	-1778345253	-2352658464	-1361683648	-1768833366	-1490394466	-1878372811	-1820389098	-1521713483	-1724195349	-1627663904	-2315149947	-1890235457	-1782961285	-1655872077	-2202674138	-799405190	-1592263841	-1033133952	-1500097293	-912214881	-916296840	-1269720104	-1232045823	-795891887	-1783535223	-1563836611	-2190807038	-1469124434	-1572092036	-1411838049	-1628506106	-1241893581	-746391242	-1046599513	-1086912586	-2018400338	-1701682754	-2003549198	-669772682	-1243518074	-1104236087	-1146724733	-1526220752	-1389327387	-2472107367	-1710108994	-1702970162	-1428375843	-1063331414	-2217264771	-324082840	-645806540	-715746585	-1068350735	-405845495	-630728175	-603287180	-569461260	-627147790	-859802655	-728787635	-1418196235	-774196510	-737174800	-88388300	-110589550	772209525	-10099657710	-296815240	83310040	934106260	29730270	462677980	1059236550	951258330	-490219110	376734410	377882180	771747470	954309520	5627970	1729300890	375324590	956733950	1547927460	763858980	463175490	167547700	955853020	365919130	746405780	367314190	376243740	1242869950	1632052150	861475630	80627360	973475790	650517710	559931750	-104577770	1634539040	-19238394380	870630680	672798060	189275050	561420260	1144712800	866894560	-196388590	279353420	290939880	183822480	767278120	390803800	189392960	761772110	284767020	87555680	1146533220	2221170	557468570	1051446470	1724648980	181801740	579249370	83927620	365586940	454726700	282979520	185349740	965614250	768000740	568273160	957481180	1021038690	522934790	532602500	849445370	418710440	25145790	1095613570	719283020	972436130	471121490	370414420	181062880	649541160	-116254510	289913620	1433000660	1051945150	469512950	85340920	174040060	578661890	185727690	371838970	574770630	565184890	483156160	-12146700	177958870	1942849770	171176000	966632740	720255100	568585380	183210680	173091880	1342073120	953708160	1549828300	1526522000	193582180	947037200	1155396180	1734719900	-933527900	-952892000	20365000	12796600	14321200	12053500	15468400	-955956300	-72615100	21703700	2525000
