159390754	-14024213762	-16836757311	-18354036312	-18031830121	-18657931054	-17889635705	-16613378356	-7556424123	-22528861769	-20421375853	-18114037339	-21625094005	-20103757534	-20203841324	-17871664088	-18896376889	-18862360600	-16239444556	-17211529162	-16699304506	-18461999188	-19435511752	-18408322714	-11112375395	-18574481057	-18346535037	-16319874668	-15803711423	-16113618367	-14484468220	-12264203086	-168667512	-76678902483	-73229269566	-70832681967	-74512635553	-73951254433	-58219164081	-132194629584	-525387469983	-1498900049589	-1482875138682	-4470777531540	-13519140365038	-40471358803132	-121240171650430	-363627291726629	-1091365580748896	-3277998183252590	-3277992752152571	-9850559602122791	-29620442820457727	-89121381214288615	-268305700922780661	-808226591486892138	-2436063578032980552	-7346707721317638495	-7346707715790933642	-22168785024420704746	-66931743907039855114	-202189878994541714003	-611110065009583588514	-1848024701868763423270	-5591390532486022510583	-16925865131981236286508	-16925865131989636935898	-16925865131989536999158	-16925865131989186197459	-16925865131990562663460	-16925865131991863167343	-16925865131989917216638	-16925865131983612509072	-5743084067025244995657	-2047034663286163008375	-824814533262397703607	-420434775269093586915	-286571287460816874447	-242233717409681154132	-227540301976766957751	98103302496	-70974639915726755655	374193649989	443820943647	262183135194	557887303719	517712555241	4106739681	178495282962	-22041759932836500960	549948133305	402016181940	353883774789	-305023910355	-9874406277	473463831861	552514026339	-6810641779872982995	374220603693	443850797961	262199720763	557875488573	517686156405	4085579952	178484034168	-2091971104345561878	4835844918	429465991671	186148438947	143351271927	364096064349	264073686597	98075629629	-638082382137314436	128388810267	211167680067	487669539384	271001821338	224863723782	-77621037741	330052097394	-192992878619934471	-57774466654781112	-17075276118954612	-4964626094004162	-1412233473947616	-389456346765555	-102566551895370	176346632403	-25380467230734	176267278017	176057013447	175884135057	175823216523	175890354426	176070133719	176287495950	-5229970013358	176228538957	175947758532	175707246609	175615387947	175724587836	175979123370	176254009767	-694270922004	176225454909	175945121217	174915206307	1729438990362	1539545664807	-1590069153780	-2551923032004	4901450799195	-3016571347602	-2080029996756	-950843664027	2011553959581	-9445668956190	16170564587931	-2343657732804	-7111041005376	-3432473324037	5698318351599	1462612753818	8348724272106	-2833995016638	8097001863165	-26588711634876
478755458	-42123418265	-50571245069	-55128418542	-54160835403	-56041284583	-53733523056	-49900278968	-22696686534	-67668436369	-61337939822	-54408127295	-64953749209	-60383864358	-60684593880	-53679829886	-56757377818	-56655388043	-48776826840	-51697025415	-50158415036	-55452713755	-58376636494	-55291753130	-33377159089	-55789593075	-55105150476	-49017923469	-47467255737	-48398610894	-43505088908	-36836543696	-506639157	-230310202141	-219949280906	-212751187784	-223804127229	-222117502357	-174865257738	-397056794360	-1578040879068	-4502058320903	-4453926313733	-13428314037568	-40605748558203	-121558750527624	-364153920895116	-1092181769990957	-3277998183252590	-9845712902689598	-9845696591388475	-29586893339115297	-88967218631503065	-267682746055695170	-805876282670123239	-2427569165259404908	-7316899662322593295	-22066387822276423239	-22066387805676470701	-66585609538694423952	-201034517450563330932	-607292484728503334044	-1835514984345116970024	-5550681048520034503437	-16794161708656414809286	-50838108412621451881982	-50838108412646684598036	-50838108412646384512781	-50838108412645330645411	-50838108412649464910980	-50838108412653371281604	-50838108412647526446533	-50838108412628589500892	-17249784995356841325975	-6148422898312100998293	-2477392929608056234107	-1262807960138372116650	-860738925254675721477	-727567706170395635202	-683434930555040949009	294666066198	-213177843431404869015	1123923611682	1333048431330	787485493584	1675655832753	1554985624914	12334219317	536127102513	-66204142244309478186	1651809909519	1207483631028	1062917791821	-916157690478	-29653757028	1422083920356	1659516383403	-20456294461284560274	1124004553893	1333138087854	787535299188	1675620338580	1554906331935	12270666375	536093318997	-6283399148552240100	14523942501	1289931185394	559115320950	430566958512	1093589033625	793168362981	294582954924	-1916530643026176939	385625277621	634259500947	1464752543931	813975291315	675400509036	-233143220160	991339451010	-579669371871103458	-173530206814842792	-51286960559361348	-14911656329562867	-4241759045566185	-1169764664067468	-308067444511425	529670150100	-76232510225982	529431691941	528800127147	528280917966	528097982643	528299663184	528839670753	529492516155	-15708731865552	529315335261	528472002375	527749622163	527473775106	527801823792	528566356287	529392001653	-2085333608295	529306063407	528464035089	525370432392	5194558481724	4624191774567	-4775922545535	-7664903897472	14721975505485	-9060519063051	-6247559202174	-2855945419398	6041859395481	-28370922482979	48569621206770	-7039443230469	-21358702183599	-10309713048567	17115262086168	4392942472161	25075829501514	-8512246933029	24319957779054	-79861465837971
478755085	-42123362475	-50571179959	-55128344032	-54160766332	-56041212062	-53733448594	-49900216372	-22696661271	-67668354596	-61337859892	-54408068544	-64953670458	-60383781018	-60684512666	-53679758646	-56757299114	-56655315401	-48776755037	-51696958143	-50158349857	-55452640905	-58376554979	-55291681557	-33377113800	-55789491562	-55105057862	-49017842203	-47467169120	-48398534870	-43505018319	-36836483140	-506638838	-230309804659	-219948909835	-212750830830	-223803750228	-222117117324	-174864957525	-397056141590	-1578038274907	-4502050855913	-4453918931010	-13428291771306	-40605681263384	-121558549056517	-364153317447132	-1092179960267828	-3277992752152571	-9845696591388475	-9845680280159692	-29586844327215553	-88967071266449848	-267682302705004161	-805874948047943216	-2427565145269265638	-7316887546738622000	-22066351286958848742	-22066351270358922371	-66585499301805010284	-201034184651032552709	-607291479473868086751	-1835511946239676517805	-5550671861840620253849	-16794133915448932990795	-50838024285028955281762	-50838024285054187978792	-50838024285053887896695	-50838024285052834023962	-50838024285056968283000	-50838024285060874651557	-50838024285055029828087	-50838024285036092902491	-17249756454179308293516	-6148412730493396467273	-2477388838000232627697	-1262805879039819017559	-860737509755184166479	-727566511144682916060	-683433808599963337308	294665731290	-213177493677548170323	1123921918935	1333046248245	787484161080	1675653088410	1554983025102	12334179276	536126292918	-66204033699671765523	1651807226007	1207481622804	1062916097094	-916156076166	-29653577874	1422081622134	1659513646512	-20456260948983567051	1124002860777	1333135904373	787533966540	1675617594651	1554903732735	12270626793	536092509663	-6283388864486900637	14523924060	1289929032162	559114515549	430566241410	1093587241590	793167161481	294582620493	-1916527509736630794	385624620225	634258533519	1464750157365	813974005044	675399575880	-233142901092	991337922855	-579668425465738194	-173529923971247622	-51286877141038380	-14911632142319412	-4241752190769285	-1169762783756247	-308066953400136	529669298421	-76232390369967	529430837760	528799273632	528280065819	528097131765	528298813116	528838820613	529491664791	-15708707967114	529314480747	528471148887	527748770358	527472925173	527800974867	528565506903	529391150964	-2085330774276	529305208974	528463181439	525369582612	5194551246048	4624185342114	-4775915403198	-7664891616063	14721953520870	-9060504718572	-6247549788975	-2855941010703	6041849472765	-28370879074350	48569543539191	-7039433686482	-21358670668767	-10309696294284	17115232256217	4392932244858	25075784293875	-8512235377245	24319918054143	-79861340479374
1438727155	-126585090938	-151971699043	-165665970200	-162758902300	-168409480535	-161474122743	-149955314428	-68206012155	-203351279239	-184326264109	-163503196207	-195193039653	-181458938248	-182363014079	-161313651679	-170561071251	-170255157213	-146578303628	-155355101090	-150731171449	-166640559385	-175426812988	-166157659362	-100301104423	-167649910521	-165593779533	-147301342334	-142640474876	-145440885509	-130734834222	-110696066289	-1522582229	-692092540164	-660958373261	-639328450788	-672542885749	-667473030493	-525478339561	-1193177904070	-4742098049175	-13528925236002	-13384286049821	-40352798352759	-122022439562042	-365290525089091	-1094301959961454	-3282064518517380	-9850559602122791	-29586893339115297	-29586844327215553	-88910196134951044	-267351250297383988	-804400975526013014	-2421701372244269767	-7294975363538492210	-21987675564851960824	-66310678386228162793	-66310678336344191430	-200093327933449354352	-604119512061174307594	-1824946516948560034760	-5515821103188079765491	-16680094771705306760834	-50467358602936866247261	-152771249370668275279848	-152771249370744103233812	-152771249370743201715428	-152771249370740034139335	-152771249370752457659482	-152771249370764197166601	-152771249370746633057125	-152771249370689725640019	-51836532164939445114336	-18476342621514792990213	-7444700415097131190059	-3794807381161913789115	-2586568357091945704578	-2186381701204338136554	-2053760344519624325964	885504225294	-640611428086092033270	3377465703378	4005878880276	2366432224596	5035433850144	4672806310053	37062905994	1611100249164	-198947190258490877568	4963775508999	3628546351029	3194128996911	-2753088861780	-89096346612	4273437865266	4986932619393	-61472326175271663885	3377708893332	4006148263587	2366581863294	5035327172460	4672568028267	36871934787	1610998738443	-18881972900502910236	43642467018	3876305786352	1680185499984	1293878755548	3286291271778	2383523399313	885254491773	-5759284551971242968	1158824227221	1905988631139	4401661341672	2446042548024	2029631670720	-700615852632	2979038039202	-1741939955714938131	-521468383662073089	-154120337055020862	-44810417549455506	-12746743801916499	-3515215754061711	-925762620990636	1591686699453	-229083932364759	1590969774069	1589071827681	1587511711251	1586962097847	1587568241754	1589191078617	1591152857460	-47205966480534	1590620112936	1588085888976	1585915144398	1585086386184	1586072371734	1588369882383	1590851003166	-6266659193856	1590592223358	1588061804265	1578764816487	15610106080404	13896099235701	-14351995803159	-23033480843646	44240630377518	-27227406923523	-18774350811018	-8582313268368	18156129523902	-85256583636546	145954669017078	-21154180330611	-64184522591799	-30981301101828	51432081381918	13200646030083	75353628179601	-25580150973000	73082793181221	-239988816969255
4326344655	-380644675295	-456982980058	-498160583882	-489420755392	-506411126127	-485555466037	-450919460384	-205097793961	-611485084463	-554272732850	-491662220668	-586952059950	-545649954710	-548369569862	-485075516544	-512880046199	-511961810990	-440762036728	-467157914867	-453252894127	-501091332441	-527510588078	-499641609513	-301606256170	-504117766110	-497936905952	-442931901921	-428913774316	-437339315755	-393116277590	-332861776161	-4578680528	-2081103359641	-1987486284361	-1922447675532	-2022322150179	-2007072944085	-1580100047011	-3587865971639	-14259400106182	-40681216097074	-40246289011895	-121340079508891	-366919113418146	-1098421531414801	-3290544838846331	-9869104651664113	-29620442820457727	-88967218631503065	-88967071266449848	-267351250297383988	-803920076035360490	-2418818307736952451	-7282009646559986361	-21935851385867761433	-66116520394259223989	-199394944762866166895	-199394944612865348543	-601676824213668480489	-1816575874937317974146	-5487579484886163692889	-16585969326590570506723	-50156728633026174855788	-151754391264215806611795	-459380255958015559597666	-459380255958243579427874	-459380255958240869313230	-459380255958231342602909	-459380255958268699391117	-459380255958304001766130	-459380255958251186608901	-459380255958080064557274	-155871473430019669179324	-55558016163925102629195	-22386077510619165089997	-11410918540732277101503	-7777766791015153161738	-6574413142525544131716	-6175623253263653258919	2662743270258	-1926308036744464492881	10156018375053	12045591878652	7115805289485	15141448223586	14051013393420	111441395493	4844575576773	-598230971001759567384	14925972629880	10910950003026	9604696580730	-8278444679256	-267868151667	12850144081317	14995602199962	-184846300866760846518	10156749507684	12046401793206	7116255160695	15141127394169	14050296872568	110867170284	4844270364975	-56777795382401466687	131223907944	11655958191057	5052326335524	3890674603197	9881807872185	7167238151625	2661992383698	-17318079871930341459	3484561235652	5731285164183	13235715739845	7355212187031	6103112569254	-2106761725620	8957939028498	-5237987273885704725	-1568047844668706658	-463437705001762107	-134744336089349985	-38329304431533885	-10570216584713850	-2783760573200778	4786169855769	-688854380469966	4784013071793	4778305807041	4773614963130	4771962626886	4773785528889	4778665613757	4784564478537	-141948565668288	4782961641186	4775341389048	4768814137176	4766322591612	4769287958592	4776196670577	4783657388202	-18844075235448	4782877696971	4775268546684	4747311080514	46939814548227	41785757706726	-43156447725357	-69261336219033	133031621647728	-81872472537495	-56454407235333	-25806982774626	54595188968895	-256366212189624	438883939921788	-63611024761107	-193003029015597	-93160364217786	154654708473198	39692977931709	226585216045764	-76920178483206	219758609449341	-721644223877586
13017375929	-1145293115046	-1374982037859	-1498873959123	-1472582748881	-1523700602559	-1460947001156	-1356737387420	-617104898405	-1839858891357	-1667706059944	-1479336962363	-1766040367990	-1641759678878	-1649945621447	-1459510663071	-1543161537788	-1540403684051	-1326167485726	-1405599488894	-1363759506765	-1507692476455	-1587179671227	-1503337594787	-907475010362	-1516772376732	-1498181188504	-1332683261226	-1290496853893	-1315861692638	-1182797658821	-1001510188044	-13777151538	-6261564457951	-5979899619407	-5784219200144	-6084717413804	-6038823186207	-4754163064742	-10795106599481	-42903398836181	-122400805364937	-121092206123773	-365085522486770	-1103978677815039	-3304908083303012	-9900523688870399	-29693959537566638	-89121381214288615	-267682746055695170	-267682302705004161	-804400975526013014	-2418818307736952451	-7277691189543776208	-21909962279008584432	-66000143318834156766	-198930042876085851255	-599935462235533206710	-599935461784211755213	-1810313029182908545152	-5465676701681257569193	-16510918139077560547433	-49903529339690113971726	-150910552632164513779596	-456595552308541305651760	-1382174060298307124431925	-1382174060298993205692000	-1382174060298985053755609	-1382174060298956384384339	-1382174060299068781248418	-1382174060299175003996081	-1382174060299016094174320	-1382174060298501218015649	-468982955682535519854000	-167161850418079462057374	-67354791738323748856191	-34332955459823932193688	-23401602056935350220995	-19780975998382167422193	-18581105074704946080993	8011754542647	-5795841585090941926659	30557352562659	36242503927695	21409857004653	45557266601970	42276326181327	335284456437	14576344260057	-1799946892923521136606	44908947040761	32828586417306	28898451108549	-24907893851052	-805827918555	38663246684718	45118436816565	-556162362530187250446	30559551975855	36244940434092	21411210298455	45556301140389	42274170290268	333556802820	14575426031007	-170832066910244376489	394799612940	35070152644692	15201458474337	11706200375859	29732161195971	21564727105284	8009495461683	-52106350274196254118	10484273711790	17244215680500	39823365254643	22130239860054	18363067703064	-6338851503102	26952550713252	-15759970894370632176	-4717917592787235492	-1394384327034542586	-405416816850739770	-115324699242858948	-31803542421474618	-8375752304354556	14400525760623	-2072621141774460	14394033469746	14376861040743	14362748509968	14357778014457	14363263441989	14377947277401	14395695163803	-427095326552247	14390869925439	14367942595737	14348303940105	14340808969857	14349732684300	14370519901464	14392967660244	-56698719033600	14390617114854	14367722175072	14283599543397	141233130010593	125725496197905	-129849055442955	-208392401524473	400265512528779	-246336774426729	-169859753172747	-77647919432328	164265057924912	-771353335182222	1320508198088451	-191393983550448	-580707776360358	-280299566854404	465320215346868	119424093364296	681739892505828	-231439326351165	661205381382990	-2171275789284423
39190722463	-3448030438505	-4139535124471	-4512512619898	-4433376107220	-4587262512966	-4398328264085	-4084605861077	-1857866654796	-5539118934927	-5020801583261	-4453740263689	-5316871399263	-4942681343227	-4967335228368	-4394027060343	-4645843132530	-4637555060759	-3992548060616	-4231720816571	-4105750368484	-4539062939845	-4778356809043	-4525973169988	-2732037061721	-4566321334492	-4510368176878	-4012125943105	-3885094394780	-3961499270987	-3560881551661	-3015118855715	-41479722640	-18850796503198	-18002850895277	-17413761400809	-18318424635179	-18180219231637	-14312687953092	-32499395697257	-129163490056119	-368495555453920	-364555933919913	-1099113590428266	-3323599354417989	-9949639914626784	-29806168456786697	-89395591191431316	-268305700922780661	-805876282670123239	-805874948047943216	-2421701372244269767	-7282009646559986361	-21909962279008584432	-65961365832030702350	-198697723798130342300	-598891836288430586614	-1806144754420448301374	-1806144753061709690167	-5450065236124767644556	-16454775681733287104916	-49707194758216575667840	-150237827430197431093208	-454326057210344562352348	-1374610687283947772707999	-4161125176050476096672015	-4161125176052541647922546	-4161125176052517112533301	-4161125176052430784870303	-4161125176052769158519000	-4161125176053088965922010	-4161125176052610555637601	-4161125176051060464856593	-1411903801486527460360134	-503251687065455875881666	-202776032203930590899709	-103361642686459687476849	-70452091324419962241204	-59551960851606342051285	-55939671345155380229052	24120344638359	-17448773380080302407113	91995286476285	109110332450394	64455667931322	137153069618310	127275400051290	1009341740988	43883281538559	-5418862299193016041488	135201258473256	98832421642419	87000771723030	-74986470855819	-2425615597728	116398202559300	135831910577778	-1674364669629702331743	92001906753381	109117666679085	64459741312197	137150162571852	127268909492508	1004140719423	43880517408186	-514301617271387128869	1188497648034	105580804978467	45765341685729	35242330427442	89510541673842	64922271165972	24113544038190	-156869746515268692102	31563578331873	51914956087593	119890869487722	66624606890964	55283645998908	-19083731912433	81142662271140	-47446480911051189810	-14203619003172060639	-4197891813378063264	-1220536074738161988	-347193304749635310	-95746900179736926	-25215836714606547	43353705245850	-6239790794468610	43334150847687	43282450565955	43239967401303	43225006435614	43241522802885	43285731631524	43339161316113	-1285808288022342	43324626731382	43255603497447	43196481256932	43173921746421	43200791864856	43263374397309	43330955143077	-170698302998838	43323864911631	43254936173007	43001665285716	425196193551093	378508821136092	-390921442419501	-627379772241303	1205033310152082	-741614495384466	-511376451511662	-233765281195065	494531127824049	-2322220939489890	3975485104363068	-576211246220097	-1748270979989874	-843861725923212	1400871638246328	359524093409073	2052407126173266	-696773423849823	1990602239181228	-6536788749433620
118058751005	-10386774269822	-12469851415095	-13593363149927	-13355021740200	-13818557665577	-13249393352938	-12304378457063	-5596612459457	-16685990932672	-15124526332759	-13416455113429	-16016471020495	-14889181262797	-14963475501540	-13236505085015	-13994998949875	-13970076013559	-12026994819944	-12747574952634	-12368084582598	-13673346351913	-14394157329171	-13633977734762	-8229883578144	-13755228051341	-13586728433453	-12085856072235	-11703115308540	-11933398466846	-10726544841820	-9082569541465	-124958887241	-56784762216982	-54230539527499	-52456061627117	-55181191878322	-54764758340737	-43114522994799	-97899139442953	-389083743306474	-1110031940206462	-1098164485448352	-3310897892211333	-10011793628692737	-29971645314465216	-89786156014441744	-269289445314859854	-808226591486892138	-2427569165259404908	-2427565145269265638	-7294975363538492210	-21935851385867761433	-66000143318834156766	-198697723798130342300	-598544091035339187356	-1804062803192933641398	-5440712990759284449010	-5440712986666290794883	-16417422182365692653830	-49567296829730102863200	-149734724002662917874459	-452566673625892479120738	-1368582316595796318638584	-4140788013301263509502066	-12534703481341096381365030	-12534703481347318689006017	-12534703481347244799659864	-12534703481346984702283790	-12534703481348003983871106	-12534703481348967401205750	-12534703481347526263458216	-12534703481342856803612157	-4253127454750458887758338	-1515962821557714073286655	-610829474302523902998213	-311360026294071940015374	-212225432638910007263238	-179390588272479384779616	-168509162298160137141207	72659854769193	-52561594971713805181389	277121770731990	328676618028546	194161764326031	413150847965739	383395448752083	3040315004169	132191882169984	-16323443334880281830556	407271330274077	297715839975135	262075775067747	-225883282737564	-7305631012233	350630321564871	409170975040899	-5043752234993035220292	277141709655630	328698708112098	194174032341105	413142089596335	383375896693209	3024648356580	132183556450209	-1549250414037018459540	3579937706376	318044238190425	137861614398213	106161859749042	269635541666355	195568390503486	72639370601910	-472544780745881207574	95080040884008	156385601348949	361151566276509	200695868978598	166534154976591	-57487208247819	244429634212587	-142924880247149618676	-42786120705961594689	-12645477244672739631	-3676670518851443790	-1045864887295286151	-288422526011867226	-75958812209303703	130595837941548	-18796429099490346	130536906967278	130381163739936	130253200713846	130208142301344	130257901466856	130391079771411	130552023465486	-3873315048275313	130508216963541	130300298794323	130122206401599	130054263237567	130135219003143	130323742304958	130527319063815	-514209747674961	130505919971778	130298277476088	129535298368938	1280847230253621	1140207346971945	-1177593494287176	-1889880649907994	3629987565243867	-2233996038018225	-1540444922874999	-704182795209810	1489694833588581	-6995341580596155	11975520218389452	-1735762699466415	-5266414745870319	-2541999041909262	4219879280034798	1082977515084987	6182492555953134	-2098945484763948	5996361921194682	-19691061727535397
355848549196	-31307072869630	-37585744102528	-40972040384724	-40253790858613	-41650863677388	-39935261530148	-37086971884023	-16868951248542	-50293917301949	-45587175607695	-40439223224726	-48275820499178	-44877763834978	-45101777740429	-39896618686540	-42182603777567	-42107613385543	-36250691648629	-38422913805480	-37279022639652	-41213130705914	-43385649926835	-41094655240426	-24805786218045	-41459245497076	-40951522214677	-36427765586180	-35273916703507	-35968384866884	-32330650169159	-27375701810558	-376660722911	-171153656313070	-163455230536310	-158106972608465	-166320692269809	-165065191160006	-129950581732040	-295076556929899	-1172731654202554	-3345730427465814	-3309960923412216	-9979326827167224	-30176395374028535	-90337081265948579	-270623093904025108	-811661248634372839	-2436063578032980552	-7316899662322593295	-7316887546738622000	-21987675564851960824	-66116520394259223989	-198930042876085851255	-598891836288430586614	-1804062803192933641398	-5437598786349178589462	-16398771998521664173029	-16398771986184979795114	-49483508070884570840129	-149400053404198450753511	-451313211638472862412251	-1364074510884292980309646	-4125023727811862226405437	-12480688020111376435868055	-37780664964551155891741290	-37780664964569910978455351	-37780664964569688327609548	-37780664964568904224568932	-37780664964571976386831855	-37780664964574880358347256	-37780664964570536629489720	-37780664964556462280118057	-12819288924364239398076219	-4569241468737041946348546	-1841092446958192386933534	-938466023671824039255105	-639665916876382873018287	-540698900729492012934036	-507901356754148162383362	219006846734373	-158425254112175354440845	835272034592661	990658552175010	585219197108178	1245271406112738	1155584463850674	9163290711402	398439782665515	-49200292008168877454616	1227550013544771	897339335810400	789919609790970	-680828210468370	-22016414262825	1056829471525656	1233275434720893	-15202313375017493694411	835332121584288	990725124425697	585256166882127	1245245003552898	1155525531317460	9116071798356	398414690517393	-4669577572327034395716	10789596873090	958610878876368	415529839416708	319981343653314	812703897864819	589462045415964	218945110226526	-1424291848645853071692	286579246651110	471360595805469	1088541880971057	604915133183163	501951971380059	-173273169723642	736733970094797	-430788309245697525804	-128961195436271819664	-38114607018097837971	-11081818764999592857	-3152332792589393196	-869332393792416987	-228947115051726759	393626839167909	-56654302198851261	393449137115553	392979699904599	392594039681103	392458256652969	392608253869416	393009683967891	393494768832393	-11674589824361979	393362662473279	392735988132786	392199213217257	391994467322508	392238516452940	392806752897744	393420353295735	-1549899555772779	393355732793958	392729862650166	390430052706348	3860623843034526	3436717674747978	-3549388345854669	-5696268951069252	10941161688323793	-6733468380871404	-4643055198900063	-2122477198371342	4490071261622091	-21084656859344277	36095318852062392	-5231800250625006	-15873532231932198	-7661815946530983	12719029668300702	3264098664313764	18634424280076566	-6326491222856691	18073548749718729	-59350727728614357
1073200115910	-94417567088448	-113353150636467	-123565391994984	-121399678659758	-125612796717297	-120438589391759	-111848880410815	-50874421834328	-151679703168112	-137484004259662	-121959701318276	-145593186397688	-135344368747751	-136020204367091	-120322654841533	-127216219569896	-126990447573851	-109326155972376	-115878156141935	-112428173524527	-124292516967677	-130844227651439	-123935767009600	-74810215763271	-125032720385420	-123501965443698	-109859170069698	-106378678949529	-108474179153627	-97502936839035	-82560143087455	-1136009039401	-516165801582024	-492949452218963	-476820619146624	-501591485058011	-497804134673193	-391905666207685	-889895878931129	-3536737840291895	-10090090859936299	-9982216827126613	-30095763510994934	-91006307561794851	-272439569434931126	-816148132665094467	-2447817031182344812	-7346707721317638495	-22066387822276423239	-22066351286958848742	-66310678386228162793	-199394944762866166895	-599935462235533206710	-1806144754420448301374	-5440712990759284449010	-16398771998521664173029	-49455602673759514372050	-49455602636554243609298	-149232926243294671317804	-450562382935254675676927	-1361075534474657580469050	-4113791506862849011080853	-12440293809642993068903561	-37639402148013349454072456	-113939363686404902558299783	-113939363686461465913271187	-113939363686460794612551028	-113939363686458429467454031	-113939363686467694412750714	-113939363686476452687980605	-113939363686463352770560856	-113939363686420906593466824	-38660559390486280406585436	-13779971771189819649313260	-5552388757433168549813442	-2830237688455435913670750	-1929112922623999729753893	-1630647070121964033800100	-1531735864839886865801634	660494810804517	-477781075907766386253162	2519033084362152	2987637081163146	1764908063650647	3755502412508700	3485018648850426	27633336674436	1201625756131725	-148378931379206345316159	3702057958803564	2706201561912246	2382251255188542	-2053239845796207	-66387305273445	3187197840036375	3719323946824965	-45847353414276520469064	2519214263818506	2987837823338253	1765019536505271	3755422775214693	3484840916585718	27490938385995	1201550089725864	-14082579810728873910018	32537485742850	2890985038544529	1253169120035385	965004744228570	2450959934639661	1777713080203359	660308638569507	-4295400461387164241235	864268680693636	1421537855483457	3282837918440724	1824312013936812	1513803911748570	-522564636257973	2221857355390380	-1299177924935338447362	-388923190168332339549	-114946649795214121851	-33420736943372685645	-9506861851276499985	-2621749494697591455	-690463657337257566	1187103898538919	-170859475812652848	1186567747570566	1185151972272192	1183988986632594	1183579570494990	1184031989860806	1185242684846427	1186705570259547	-35208623935838934	1186306954791237	1184417049119121	1182798269087679	1182180914748684	1182917044450998	1184630771571633	1186481282704065	-4674286760914359	1186286037303861	1184398477539588	1177462310075064	11643035920221735	10364598267028434	-10704349067404275	-17178895814672178	32996688354019800	-20306912541910389	-14002647222985506	-6401021505678549	13541220493728894	-63587650585681215	108856915091228718	-15778312080418260	-47871905579544456	-23106634549900245	38358058361541453	9843644959108083	56197508454790749	-19079774245100187	54506424062285451	-178991168436120321
1073200115059	-94417567012938	-113353150544747	-123565391895527	-121399678559514	-125612796615262	-120438589294453	-111848880319178	-50874421796341	-151679703041457	-137484004148576	-121959701217155	-145593186277392	-135344368637295	-136020204255952	-120322654743927	-127216219467782	-126990447471868	-109326155885694	-115878156047783	-112428173432314	-124292516866879	-130844227546697	-123935766908790	-74810215706158	-125032720290616	-123501965348684	-109859169985431	-106378678869672	-108474179071570	-97502936766726	-82560143026156	-1136009038608	-516165801197336	-492949451847946	-476820618789063	-501591484680932	-497804134301990	-391905665916229	-889895878262598	-3536737837628795	-10090090852340928	-9982216819615266	-30095763488360688	-91006307493333654	-272439569229986866	-816148132051134138	-2447817029340935759	-7346707715790933642	-22066387805676470701	-22066351270358922371	-66310678336344191430	-199394944612865348543	-599935461784211755213	-1806144753061709690167	-5440712986666290794883	-16398771986184979795114	-49455602636554243609298	-49455602599348972880034	-149232926131026812006128	-450562382596295415505826	-1361075533450712755061635	-4113791503768008110900896	-12440293800284016142288392	-37639402119696684021360860	-113939363600686355566306187	-113939363600742918921232571	-113939363600742247620512193	-113939363600739882475417588	-113939363600749147420706124	-113939363600757905695930049	-113939363600744805778521455	-113939363600702359601461623	-38660559361401064279929045	-13779971760822557375897535	-5552388753255588076783335	-2830237686325745091478377	-1929112921172227427872653	-1630647068894727450554832	-1531735863687060824021670	660494810283066	-477781075548164409056856	2519033082388920	2987637078928527	1764908062301988	3755502409647600	3485018646222759	27633336657777	1201625755193412	-148378931267525007844851	3702057955984062	2706201559850157	2382251253373260	-2053239844236597	-66387305243736	3187197837633645	3719323943991918	-45847353379766885859582	2519214261845112	2987837821103589	1765019535156783	3755422772353944	3484840913958429	27490938369597	1201550088787641	-14082579800128305578799	32537485701531	2890985036365098	1253169119071836	965004743492172	2450959932797982	1777713078822264	660308638048380	-4295400458153645302749	864268680052377	1421537854397643	3282837915945357	1824312012560280	1513803910572414	-522564635848563	2221857353672199	-1299177923957267388327	-388923189875511119559	-114946649708661231957	-33420736918203903441	-9506861844115668129	-2621749492722308625	-690463656816830451	1187103897642303	-170859475683760905	1186567746674706	1185151971377439	1183988985738579	1183579569601137	1184031988966332	1185242683950990	1186705569363030	-35208623909245284	1186306953895782	1184417048225124	1182798268194726	1182180913855848	1182917043557388	1184630770676556	1186481281807746	-4674286757376477	1186286036408397	1184398476645564	1177462309185207	11643035910971391	10364598258751764	-10704349058905998	-17178895801325781	32996688328165464	-20306912526095517	-14002647212009979	-6401021500449270	13541220483457257	-63587650535547642	108856915007565033	-15778312067522493	-47871905541985890	-23106634531537788	38358058332906009	9843644952493218	56197508413327173	-19079774229420612	54506424020913567	-178991168297522679
